CPU,Felzenszwalb Time,SLIC Time,Quickshift Time,FBM Time,CCL Time
Ryzen 2200U,103.7103775,52.74714875,1693.853475,1.409136534,10.02143717
Ryzen 2200U,115.1270733,53.89886236,1696.797847,0.9386911392,8.568120956
Ryzen 2200U,119.7465608,45.32563472,1696.1182,1.22473073,9.909675837
Ryzen 2200U,117.3541086,56.10419941,1671.738496,0.8109242916,8.21093154
Ryzen 2200U,112.0588381,43.81945658,1596.682266,0.472723484,5.614506721
Ryzen 2200U,103.6471345,41.24509358,1458.424956,0.3007307053,5.215668201
Ryzen 2200U,47.14439297,54.68123102,1360.553403,0.2175588608,6.07059741
Ryzen 2200U,52.24332476,52.42646217,1416.83872,0.3915426731,6.518567085
Ryzen 2200U,61.90068173,50.46742988,1519.975105,0.3862526417,4.793966293
Ryzen 2200U,73.07899547,50.90985632,1641.088925,1.908271313,10.45147443
Ryzen 2200U,97.30817962,59.73480344,1699.499444,1.165034294,5.829199791
Ryzen 2200U,102.2082043,49.47299051,1715.996953,0.7125475407,7.135184765
Ryzen 2200U,105.4822879,44.35904694,1729.953987,1.119695187,7.685403347
Ryzen 2200U,110.8450377,46.45991039,1695.601963,1.451836348,10.15700388
Ryzen 2200U,105.5201275,48.62129855,1697.146093,0.6890909672,7.25113821
Ryzen 2200U,110.7273169,49.60432339,1646.56553,0.3757851124,5.461492538
Ryzen 2200U,95.01064658,55.03270006,1555.591872,0.1519889832,5.945958853
Ryzen 2200U,57.26626325,53.59776497,1509.542049,0.3431305885,4.378103971
Ryzen 2200U,53.03674841,52.01041508,1523.067799,0.2840459347,6.258529425
Ryzen 2200U,50.9719851,50.23970723,1548.506631,0.2794828415,5.533352613
Ryzen 2200U,59.66637516,50.15768433,1549.278371,0.3257350922,5.629138231
Ryzen 2200U,74.09451342,50.38904095,1541.564398,0.3299686909,5.718212366
Ryzen 2200U,80.00526309,54.38920283,1624.295872,0.8815171719,6.507739305
Ryzen 2200U,86.67765403,52.00470901,1619.594425,1.408013344,7.535002708
Ryzen 2200U,104.2851439,52.71974349,1706.903532,0.8419449329,6.835791588
Ryzen 2200U,94.94044924,52.54306626,1664.937847,0.4181165695,6.748042345
Ryzen 2200U,89.47471929,58.79073238,1634.642885,0.4104630947,6.576625109
Ryzen 2200U,82.17553687,53.6122973,1619.114217,0.08878755569,4.931798697
Ryzen 2200U,73.97832918,54.41049838,1594.449269,0.3439493179,6.176379681
Ryzen 2200U,72.44041443,52.39620304,1579.947222,0.3001847267,5.716999769
Ryzen 2200U,68.63127279,49.80878162,1577.18902,0.2567641735,5.677806139
Ryzen 2200U,73.8298347,53.43237615,1607.553227,0.3782551289,4.986189365
Ryzen 2200U,71.23039079,54.17280269,1589.722155,0.5560266972,5.074824095
Ryzen 2200U,55.91644621,50.98321867,1566.673987,0.2085602283,6.154697657
Ryzen 2200U,66.21750379,53.55063081,1616.970298,0.2456254959,5.53531909
Ryzen 2200U,68.37773323,50.14786577,1599.267952,0.4245798588,5.712948084
Ryzen 2200U,68.95093584,53.5193224,1592.169203,0.2715206146,5.535430908
Ryzen 2200U,66.29745293,51.07997632,1549.010642,0.4381234646,5.921580791
Ryzen 2200U,58.84147596,49.5567503,1565.889826,0.1721599102,6.227937222
Ryzen 2200U,62.6417191,49.63068604,1539.412949,0.3444564342,6.309039116
Ryzen 2200U,53.88906074,51.57226729,1539.53245,0.265692234,5.872252941
Ryzen 2200U,56.68666887,50.19916821,1556.941267,0.3508985043,2.683097601
Ryzen 2200U,62.10718489,53.61778021,1548.418001,0.3453061581,5.740872145
Ryzen 2200U,46.31679106,50.1842916,1565.996194,0.2875537872,3.767534971
Ryzen 2200U,49.98171949,48.85150671,1557.067995,0.1249997616,3.479332685
Ryzen 2200U,57.47853756,50.56847692,1551.69816,0.1730775833,5.883785963
Ryzen 2200U,50.3384161,55.1113205,1567.653732,0.2921791077,6.047507286
Ryzen 2200U,58.60873151,58.43094182,1588.54874,0.3082714081,6.173536539
Ryzen 2200U,66.90841675,52.03802276,1549.864471,0.1465070248,5.676400423
Ryzen 2200U,54.45223451,54.91784382,1571.033991,0.3211710453,7.218573093
Ryzen 2200U,52.32378316,55.69553256,1577.158986,0.2443246841,6.211665392
Ryzen 2200U,51.8352623,46.17953086,1565.331828,0.2430949211,5.107529163
Ryzen 2200U,51.95568085,54.53903818,1556.106423,0.3653495312,4.08408308
Ryzen 2200U,48.87443018,55.29725718,1434.563591,0.1669044495,4.503424644
Ryzen 2200U,94.00261998,156.7692297,1638.987728,0.4214584827,8.872986317
Ryzen 2200U,126.6630933,151.0974379,1674.63273,0.4745845795,9.407735586
Ryzen 2200U,122.2748775,119.7629898,1683.005651,1.764169216,9.823102713
Ryzen 2200U,114.3106148,89.29255056,1690.537796,1.469863892,11.8729372
Ryzen 2200U,107.0970757,100.4450054,1720.867165,0.8263447285,13.09327126
Ryzen 2200U,111.2830386,95.68194818,1728.709473,2.666114092,15.41148138
Ryzen 2200U,119.677346,106.9291656,1685.039567,3.679372311,12.93531752
Ryzen 2200U,110.4807916,100.0764878,1679.176597,0.6785178185,11.58471417
Ryzen 2200U,117.4308143,110.8703701,1705.023119,0.7362859249,11.46916676
Ryzen 2200U,115.1085331,118.3781219,1726.427687,0.6766541004,13.02175331
Ryzen 2200U,121.9499087,92.85799789,1698.627293,0.4737751484,10.55046558
Ryzen 2200U,124.0155602,99.98352432,1665.479876,2.954046249,15.83203197
Ryzen 2200U,110.5022213,104.423167,1672.96017,1.113093853,8.003942013
Ryzen 2200U,112.7990103,114.5243464,1694.516591,1.804526806,8.658115625
Ryzen 2200U,112.477519,96.42316437,1693.29289,0.8092885017,12.29201412
Ryzen 2200U,108.7776637,89.27593231,1704.312571,1.799363852,11.99263763
Ryzen 2200U,113.7540529,98.332335,1680.902002,0.7901089191,8.706579447
Ryzen 2200U,119.3148222,130.7189665,1646.393756,1.734759092,14.45977783
Ryzen 2200U,111.636158,104.7388308,1664.212045,1.856375456,12.93919492
Ryzen 2200U,114.0782592,99.75407457,1656.283279,1.374499321,11.18305135
Ryzen 2200U,120.278403,108.0291886,1675.762635,0.5391848087,9.276119947
Ryzen 2200U,120.9696555,107.6703897,1685.290901,0.6429641247,10.56396914
Ryzen 2200U,119.3676119,111.5889597,1705.425184,1.715620518,7.985557795
Ryzen 2200U,119.7587166,103.7962315,1701.283887,2.32814908,9.547258377
Ryzen 2200U,104.4584992,101.9441688,1678.860399,2.105022669,11.27477741
Ryzen 2200U,113.3479838,98.59430861,1697.103518,1.702691555,12.28352427
Ryzen 2200U,121.2357078,116.703089,1686.200218,2.946856737,16.53022075
Ryzen 2200U,112.2398081,103.0640538,1674.637707,4.869418383,11.24983859
Ryzen 2200U,116.3718596,95.48345304,1686.864887,1.672177315,11.71442771
Ryzen 2200U,113.3868012,101.5334682,1704.289811,0.5250310898,15.27267003
Ryzen 2200U,107.6368635,95.68078232,1669.160913,1.101514578,11.87546802
Ryzen 2200U,113.9686899,98.07657051,1672.497562,1.017695427,9.421052456
Ryzen 2200U,119.5630791,101.401758,1676.40478,2.043433666,10.20030212
Ryzen 2200U,119.4562974,99.25566196,1674.211141,1.145223379,10.9923954
Ryzen 2200U,110.8365343,115.5527785,1704.63748,0.7744951248,11.9510982
Ryzen 2200U,116.0893471,119.7799654,1686.772337,1.037679911,8.956501722
Ryzen 2200U,117.3963187,97.8639977,1706.503531,1.266663313,11.42547107
Ryzen 2200U,114.0712154,102.0004563,1696.585319,1.37567687,7.901713848
Ryzen 2200U,107.0313432,107.5891633,1687.427151,1.333078861,6.819058657
Ryzen 2200U,109.7420895,99.70703006,1668.51506,1.062621832,12.12899494
Ryzen 2200U,110.1276484,110.0184977,1678.716064,0.6255064011,9.173298836
Ryzen 2200U,114.4014719,92.88971114,1683.73685,1.266661406,8.555568695
Ryzen 2200U,116.3220859,102.6883955,1682.712693,0.7928805351,8.649969816
Ryzen 2200U,115.2374115,114.3344481,1695.615155,1.169201612,14.03122663
Ryzen 2200U,107.572046,104.5849159,1689.956664,0.8898675442,8.350082159
Ryzen 2200U,121.4659517,100.7171121,1676.576409,0.7609958649,8.75616765
Ryzen 2200U,116.0213139,98.92091227,1698.762388,1.816296577,7.459621191
Ryzen 2200U,103.5538571,96.21278095,1652.600817,1.048950434,9.244884253
Ryzen 2200U,122.0432642,110.7073996,1658.922116,0.8900606632,8.429845333
Ryzen 2200U,109.9643617,113.4117575,1710.081062,1.342384577,7.87451601
Ryzen 2200U,106.3577924,96.35998821,1664.571875,0.9323732853,7.112402439
Ryzen 2200U,113.4592261,108.2574549,1704.44173,0.8697533607,10.97518611
Ryzen 2200U,109.7609615,93.59663415,1715.30939,0.4907414913,9.951517105
Ryzen 2200U,107.7903605,113.8860016,1688.948688,2.055246115,9.764662504
Ryzen 2200U,105.2278035,110.0495498,1680.536358,1.280663967,7.513508797
Ryzen 2200U,107.5206137,111.37624,1728.420866,1.942797899,8.064419508
Ryzen 2200U,118.577868,115.3124473,1695.432185,1.345856905,9.445249796
Ryzen 2200U,103.9629855,89.28155422,1719.781421,0.9816057682,10.93506241
Ryzen 2200U,110.6892471,94.98362374,1700.300585,1.275127888,7.684387684
Ryzen 2200U,97.70379806,104.2029476,1707.337694,0.9560089111,8.7343328
Ryzen 2200U,87.68415427,101.9098051,1622.172958,0.5368933678,6.034747601
Ryzen 2200U,96.37041998,95.95352292,1584.962962,0.760409832,6.139898062
Ryzen 2200U,89.01557493,97.33901811,1632.315027,0.6389248371,9.237579584
Ryzen 2200U,92.8689208,112.5805614,1621.280878,0.5673885345,6.288459539
Ryzen 2200U,94.18079662,109.0421793,1618.122945,0.5650508404,6.120366335
Ryzen 2200U,99.02497792,107.0015969,1653.421795,1.079619169,6.598890543
Ryzen 2200U,82.8102901,82.85214186,1614.753758,0.121124506,4.083278179
Ryzen 2200U,73.60031796,88.47123361,1581.846202,0.2003109455,5.836286545
Ryzen 2200U,64.34183073,87.18292999,1615.947138,0.4188623428,6.234872103
Ryzen 2200U,66.42332387,79.95336723,1595.823132,0.2835478783,6.208586693
Ryzen 2200U,54.21764445,79.71411109,1585.103677,0.146132946,4.296788454
Ryzen 2200U,58.8032341,81.14008188,1562.53381,0.3159780502,5.90231514
Ryzen 2200U,53.24734116,78.71592546,1584.173808,0.3697607517,5.299581528
Ryzen 2200U,58.51446128,87.53291559,1573.166612,0.3445680141,5.585726976
Ryzen 2200U,64.72411299,85.3363781,1611.32859,0.3520736694,5.08663702
Ryzen 2200U,49.89240742,85.00600863,1581.27972,0.2524657249,5.138758898
Ryzen 2200U,71.57411838,71.34315419,1581.979386,0.2166726589,5.542987347
Ryzen 2200U,77.04910398,93.61260128,1586.892425,0.5748844147,6.294267416
Ryzen 2200U,81.88213372,104.7779179,1599.896695,0.5264258385,6.412712812
Ryzen 2200U,78.89995956,105.4035532,1592.776984,0.6747121811,6.162513971
Ryzen 2200U,81.54350996,88.9363749,1562.857203,0.3494048119,6.80200386
Ryzen 2200U,86.01427984,88.8729105,1545.170835,0.149323225,5.947512865
Ryzen 2200U,76.4396522,92.80770254,1584.267744,0.4537723064,5.891518116
Ryzen 2200U,71.1817143,90.56717634,1620.962734,0.3539962769,6.425465584
Ryzen 2200U,77.07798815,98.20801878,1617.911747,0.2608060837,4.755051374
Ryzen 2200U,64.06260633,100.9159226,1630.769206,0.5090286732,5.534631014
Ryzen 2200U,64.72037625,90.6044457,1621.733805,0.3260347843,6.196758747
Ryzen 2200U,55.52828312,80.57342052,1594.412884,0.2596800327,4.354968786
Ryzen 2200U,54.51338696,81.58597422,1571.283178,0.3201565742,5.985748053
Ryzen 2200U,62.69647431,88.06456661,1632.661833,0.2279503345,7.245968342
Ryzen 2200U,60.59870529,77.93123627,1577.203007,0.2730281353,5.492009878
Ryzen 2200U,47.97275805,85.90196705,1479.068052,0.2125303745,5.06483984
Ryzen 2200U,54.35722637,80.11290073,1316.6183,0.3383786678,4.971451759
Ryzen 2200U,64.13757777,67.41601062,1297.892904,0.3836743832,4.886198521
Ryzen 2200U,49.96433735,65.39118671,1268.207398,0.2650680542,1.917337179
Ryzen 2200U,43.44361758,61.21797299,1268.290009,0.2788860798,4.843237638
Ryzen 2200U,32.65077472,59.22520041,1283.099865,0.2414028645,4.690688133
Ryzen 2200U,50.95017743,68.56995869,1294.651809,0.04987382889,4.872844696
Ryzen 2200U,31.82829833,55.08676457,1255.562096,0.197232008,4.668401957
Ryzen 2200U,35.61856627,58.93209624,1251.641253,0.2197239399,4.755653143
Ryzen 2200U,88.69193196,74.94070292,1450.374877,0.4658415318,6.064787865
Ryzen 2200U,59.07338142,56.58198833,1171.710644,0.4542672634,5.04577899
Ryzen 2200U,51.29705119,55.83852148,1332.230447,0.4086356163,6.158082724
Ryzen 2200U,66.59365654,53.43295574,1528.917835,0.9961235523,12.65702963
Ryzen 2200U,76.93640351,60.13957858,1626.029575,0.9332726002,13.22900081
Ryzen 2200U,109.0618966,41.59371734,1752.44992,0.2437992096,9.05099988
Ryzen 2200U,114.1552968,61.58032227,1729.72304,0.6953225136,9.859780073
Ryzen 2200U,110.124016,43.25052547,1732.682881,0.6717426777,13.47260284
Ryzen 2200U,119.9104877,40.42292285,1716.343638,1.012784243,10.81031895
Ryzen 2200U,114.9793625,51.85121655,1705.873856,2.075077534,12.70208907
Ryzen 2200U,121.1866126,35.69940257,1608.303811,0.5894467831,6.573471546
Ryzen 2200U,93.32566261,39.31898284,1505.169817,0.08747220039,3.927389145
Ryzen 2200U,55.86650729,50.75191998,1400.963674,0.3055665493,3.750972986
Ryzen 2200U,51.88450432,54.86140919,1304.064426,0.08293271065,5.248456717
Ryzen 2200U,50.75302291,51.01859236,1553.625152,1.059203148,10.89967299
Ryzen 2200U,77.01353645,49.84393358,1658.046678,0.4886343479,8.707168102
Ryzen 2200U,108.6397743,49.51032591,1689.746631,1.395590305,9.253112793
Ryzen 2200U,108.5917737,38.90625715,1707.201442,0.7498919964,8.28401804
Ryzen 2200U,107.6128771,30.34249234,1644.618162,0.8488607407,6.427217722
Ryzen 2200U,104.7278094,32.3334825,1568.264936,0.2826862335,5.538930893
Ryzen 2200U,71.95035648,53.50468612,1294.569523,0.1398239136,6.089066744
Ryzen 2200U,55.01301455,55.31641555,1203.045496,0.1023254395,3.534995079
Ryzen 2200U,54.55786228,58.38333774,1445.785667,0.8895537853,9.1004076
Ryzen 2200U,84.85752606,56.77398634,1660.735469,1.501738787,8.297744513
Ryzen 2200U,101.7546408,39.16031885,1704.8285,0.5713202953,9.151572227
Ryzen 2200U,107.5259538,43.76663661,1682.12047,0.6231393814,8.410254002
Ryzen 2200U,116.5887663,53.59992528,1646.566278,0.328348875,8.795142412
Ryzen 2200U,114.0860989,42.45443296,1498.997766,0.3682684898,4.549394846
Ryzen 2200U,54.23434639,61.43868852,1281.256865,0.2963664532,4.854195833
Ryzen 2200U,44.96464992,55.13888097,1354.723731,0.3209388256,6.113128662
Ryzen 2200U,52.16343856,59.30691051,1467.923798,0.9954829216,7.823172808
Ryzen 2200U,90.42411351,50.89037251,1642.398045,0.9594321251,12.10712671
Ryzen 2200U,118.9748659,49.15352583,1699.873747,0.5017795563,14.56790686
Ryzen 2200U,118.3982456,44.72066641,1689.760045,0.9763598442,14.05278993
Ryzen 2200U,120.125114,39.3223846,1673.640037,1.122266054,10.41313148
Ryzen 2200U,114.3152966,35.11316133,1543.356912,0.2333774567,5.592443228
Ryzen 2200U,55.59126878,50.26189518,1352.563393,0.1382036209,4.277350426
Ryzen 2200U,45.02374196,51.95022559,1345.162762,0.1422245502,5.474338531
Ryzen 2200U,55.6026814,56.50184274,1410.722227,0.396967411,6.642790318
Ryzen 2200U,60.97403574,55.04614472,1634.352688,0.4881763458,8.40182972
Ryzen 2200U,101.9170821,52.24969983,1669.679839,1.270339012,7.111860752
Ryzen 2200U,121.0998683,40.16245246,1685.890827,0.7749841213,6.423102379
Ryzen 2200U,112.5752826,39.85969138,1673.398027,1.188006639,7.012127399
Ryzen 2200U,118.7516773,44.68302512,1616.187488,0.3272998333,7.744039297
Ryzen 2200U,106.8720138,43.87280273,1490.596626,0.1325099468,4.995218039
Ryzen 2200U,52.24365044,50.85300565,1416.86324,0.1949369907,6.427120924
Ryzen 2200U,53.36945581,54.99270868,1449.373689,0.317158699,5.557910204
Ryzen 2200U,55.04454923,50.85696483,1436.344643,0.2211265564,4.553418636
Ryzen 2200U,57.19642019,45.4560225,1622.956587,0.4165182114,6.433769703
Ryzen 2200U,102.3800533,52.82097554,1672.951973,0.9340455532,13.88148832
Ryzen 2200U,116.5418975,55.17994428,1697.193325,1.517878532,9.501182318
Ryzen 2200U,113.2305717,40.99177194,1692.342641,0.4199948311,13.75670314
Ryzen 2200U,117.3935821,46.26790714,1678.524258,0.8593726158,9.153180361
Ryzen 2200U,122.1426151,42.10278678,1648.725809,0.5134692192,6.900787592
Ryzen 2200U,109.6311748,37.66439414,1587.684862,0.5445976257,6.164466381
Ryzen 2200U,95.13891459,51.56357265,1460.792932,0.1901860237,4.979085207
Ryzen 2200U,65.86473799,58.72359538,1512.486784,0.1958539486,5.924333334
Ryzen 2200U,54.27140355,54.72319293,1485.263154,0.3482449055,5.645734787
Ryzen 2200U,50.86177778,48.76296401,1448.306522,0.3693852425,5.849796057
Ryzen 2200U,53.76260972,49.89794922,1630.410205,0.4829182625,8.078922033
Ryzen 2200U,93.10938263,60.88107538,1639.136502,0.5121643543,7.106074095
Ryzen 2200U,109.1755738,54.73100972,1701.114526,0.8901796341,6.816599369
Ryzen 2200U,109.377177,51.49917817,1694.255529,0.6246809959,6.958980322
Ryzen 2200U,118.2119114,51.21686244,1663.33587,0.3505582809,6.139093161
Ryzen 2200U,116.8387423,48.209548,1603.415818,0.3360009193,6.485108137
Ryzen 2200U,57.06569147,56.41636062,1583.286992,0.3119771481,6.003624439
Ryzen 2200U,47.21641564,49.9721241,1544.23368,0.3078958988,5.659495831
Ryzen 2200U,46.39932585,57.17547774,1529.72959,0.2317214012,5.283887386
Ryzen 2200U,51.12860703,51.90444016,1478.667762,0.2604725361,6.167142868
Ryzen 2200U,52.75165129,49.52435207,1522.71953,0.2679100037,5.930966616
Ryzen 2200U,55.50084901,57.66219974,1582.95163,0.4541556835,7.20448947
Ryzen 2200U,63.53167319,56.27557683,1584.919439,0.5365946293,7.885072231
Ryzen 2200U,66.84065223,54.3293426,1627.870365,0.3615906239,7.301370382
Ryzen 2200U,89.93693328,51.13825345,1552.688046,0.4965553284,6.813488483
Ryzen 2200U,86.71045661,54.20957613,1601.206872,0.3630130291,5.661652565
Ryzen 2200U,72.32108331,56.45945168,1571.346528,0.3198933601,5.89293313
Ryzen 2200U,55.24997687,52.77040458,1583.948545,0.3524417877,5.346619844
Ryzen 2200U,63.31715703,55.65623093,1577.440282,0.2178435326,6.180742979
Ryzen 2200U,51.87406635,52.48643255,1592.063403,0.4357819557,6.777901649
Ryzen 2200U,49.3065083,51.95922565,1591.104539,0.3930194378,7.265571356
Ryzen 2200U,63.62889457,52.77340674,1577.935385,0.1088116169,5.206540108
Ryzen 2200U,69.29157043,58.71479774,1541.43668,0.2530965805,5.572830915
Ryzen 2200U,54.92420459,57.21679473,1595.225733,0.2370362282,5.12304759
Ryzen 2200U,54.66858649,50.76500821,1584.965493,0.3081228733,4.757664919
Ryzen 2200U,64.86035824,64.01941943,1514.180475,0.1385552883,5.407616377
Ryzen 2200U,48.0328207,56.49770713,1542.719824,0.2162873745,4.739332438
Ryzen 2200U,60.5481739,45.89529753,1552.785654,0.194486618,5.463363409
Ryzen 2200U,56.13755155,49.87378454,1529.821946,0.3323020935,6.552346945
Ryzen 2200U,54.39877129,46.10612798,1524.198952,0.2697265148,5.679725647
Ryzen 2200U,70.7230444,56.31292439,1568.61562,0.2692382336,5.858636379
Ryzen 2200U,46.02454758,54.56549525,1539.690762,0.2953066826,5.87410903
Ryzen 2200U,62.89531279,47.40873003,1529.843349,0.3247704506,5.669599533
Ryzen 2200U,60.37246585,53.95339465,1533.645434,0.1252915859,2.8559196
Ryzen 2200U,52.26800823,60.49014091,1558.739214,0.4931042194,6.193547249
Ryzen 2200U,51.15781546,59.33233166,1622.378832,0.3213777542,5.457310915
Ryzen 2200U,51.5781374,59.85271716,1575.694037,0.1722412109,3.974030495
Ryzen 2200U,42.74039364,55.96338987,1552.952927,0.3116805553,6.723159552
Ryzen 2200U,57.01067114,48.51445389,1590.67239,0.2420842648,3.756372452
Ryzen 2200U,78.09588218,56.63044691,1542.906738,0.3231282234,5.964779377
Ryzen 2200U,68.50374508,67.78172302,1575.791483,0.4968073368,6.134395838
